"country","iso3","income","region","pop_dis","rain_exp","pov_1016","SL.TLF.CACT.FE.ZS","HD.HCI.OVRL","SI.POV.GINI","SE.SEC.ENRR","SH.IMM.IDPT","account.t.d.7","LGBT_acc","wbl","ref_idp","EN.ATM.PM25.MC.M3","EG.FEC.RNEW.ZS","wat_qua","WWT.new","waste_rate","waste_managed","BHV.new","FSH.new","EN.ATM.CO2E.PC","forest_loss","agri_value","agri_land","gdp_ghg","gov_effect","cont_corr","lpi_score","water_efficiency_GDP","SG.GEN.PARL.ZS","SH.MED.PHYS.ZS","SH.UHC.SRVS.CV.XD","acc_sani_SDG","acc_water_SDG","rai","rule_law","IT.CEL.SETS.P2","IT.NET.USER.ZS","rapid_trans","displaced","wat_stress_SDG","glob_hunger_index","terror","pop_slums_SDG","heal_01_NDG","habi_01_NDG","habi_02_NDG","infr_02_NDG","food_03_NDG","infr_03_NDG","heal_03_NDG","SH.STA.AIRP.P5","SH.STA.WASH.P5","fao_withdraw_pc","ecos_04_NDG","chloroph_SDG","EG.ELC.ACCS.ZS","reg_qua","ghg_pc","pop_epid","patents","IS.SHP.GCNW.XQ","dai","EG.EGY.PRIM.PP.KD","pop_dis_per","rain_exp_per","pov_1016_per","SL.TLF.CACT.FE.ZS_per","HD.HCI.OVRL_per","SI.POV.GINI_per","SE.SEC.ENRR_per","SH.IMM.IDPT_per","account.t.d.7_per","LGBT_acc_per","wbl_per","ref_idp_per","EN.ATM.PM25.MC.M3_per","EG.FEC.RNEW.ZS_per","wat_qua_per","WWT.new_per","waste_rate_per","waste_managed_per","BHV.new_per","FSH.new_per","EN.ATM.CO2E.PC_per","forest_loss_per","agri_value_per","agri_land_per","gdp_ghg_per","gov_effect_per","cont_corr_per","lpi_score_per","water_efficiency_GDP_per","SG.GEN.PARL.ZS_per","SH.MED.PHYS.ZS_per","SH.UHC.SRVS.CV.XD_per","acc_sani_SDG_per","acc_water_SDG_per","rai_per","rule_law_per","IT.CEL.SETS.P2_per","IT.NET.USER.ZS_per","rapid_trans_per","displaced_per","wat_stress_SDG_per","glob_hunger_index_per","terror_per","pop_slums_SDG_per","heal_01_NDG_per","habi_01_NDG_per","habi_02_NDG_per","infr_02_NDG_per","food_03_NDG_per","infr_03_NDG_per","heal_03_NDG_per","SH.STA.AIRP.P5_per","SH.STA.WASH.P5_per","fao_withdraw_pc_per","ecos_04_NDG_per","chloroph_SDG_per","EG.ELC.ACCS.ZS_per","reg_qua_per","ghg_pc_per","pop_epid_per","patents_per","IS.SHP.GCNW.XQ_per","dai_per","EG.EGY.PRIM.PP.KD_per","Resilience_v2","Inclusion_v2","Sustainability_v2","Efficiency_v2"
"South Africa","ZAF","Upper middle income","Sub-Saharan Africa",1.955407715,38.163669,17.45,49.5099983215332,0.406,NA,100.511169433594,74,62.6352767944336,6.2,88.1,4.5,25.1022049863671,17.1501412476598,-5.1354058,21.7,1.00225813689614,46.0126268,58.7,7.8,8.48005569491085,23.66205154801,11884.63,135.972076819184,NA,0.340378612279892,-0.0230473913252354,3.51,18.0368481261,46.75,0.9054,69,75.7471,92.6787,26.5109408258696,-0.102710857987404,165.5999383,NA,3.5,10.8445504862735,62.1,14,0.130326296782236,25.6,1.085,47.61062094,0.028544042,0.000988471,7.3189651654,-14.483553291849,1.83996359,86.7,13.7,339.9418163,-2.25,3.1675,91.2298736572266,0.129761949181557,-9.6927827486002,12.356525,12.6736681401972,34.5827225671,0.638083577156067,8.69932535042479,0.246666666666667,0.0620689655172414,0.236220472440945,0.357142857142857,0.20863309352518,NA,0.622047244094488,0.137254901960784,0.601449275362319,0.798657718120805,0.71523178807947,0.54,0.454545454545455,0.418300653594771,0.142857142857143,0.523364485981308,0.43030303030303,0.368852459016393,0.664383561643836,0.137254901960784,0.154362416107383,0.0344827586206896,0.54639175257732,0.222222222222222,NA,0.662337662337662,0.62987012987013,0.812080536912752,0.469387755102041,0.960526315789474,0.376712328767123,0.486666666666667,0.347826086956522,0.392638036809816,0.259541984732824,0.564935064935065,0.949640287769784,NA,0.560606060606061,0.737588652482269,0.165562913907285,0.523809523809524,0.365384615384615,0.641509433962264,0.253246753246753,0.701298701298701,0.772727272727273,0.902654867256637,0.863013698630137,0.722222222222222,0.445255474452555,0.380281690140845,0.288732394366197,0.453947368421053,0.785234899328859,0.672727272727273,0.294478527607362,0.603896103896104,0.653333333333333,0.364485981308411,0.691666666666667,0.629310344827586,0.655405405405405,0.105960264900662,0.50901300447748,0.463887664619301,0.410185238934272,0.578836447002104
"South Sudan","SSD","Low income","Sub-Saharan Africa",5.00992655,24.454408,76.4,70.8600006103516,0.302,44.1,11.0099897384644,49,3.85220122337341,2.6,70,9.7,45.5775055664158,39.0743843216671,0.26581555,NA,0.673675647125496,NA,NA,NA,0.159441965076983,1.07793174908541,NA,67.0498291385123,NA,-2.4494092464447,-1.72817075252533,NA,NA,28.4595300261097,NA,31,11.32168,40.67601,14.4367174951608,-1.95782685279846,20.08628008,NA,NA,886.307172525714,4.2,NA,18.8453340048032,91.4,NA,NA,NA,NA,NA,NA,NA,165.1,63.3,60.30742305,NA,NA,28.2018566131592,-2.04528594017029,-32.4964158299117,6.2457485,NA,NA,NA,1.08609817039803,0.1,0.179310344827586,0.015748031496063,0.883116883116883,0.00719424460431655,0.169811320754717,0,0.0326797385620915,0,0.0738255033557047,0.271523178807947,0.0266666666666666,0.162337662337662,0.660130718954248,0.870748299319728,NA,0.6,NA,NA,NA,0.919463087248322,0.882758620689655,NA,0.123456790123457,NA,0,0.00649350649350649,NA,NA,0.651315789473684,NA,0.02,0.0186335403726708,0.00613496932515337,0.0610687022900763,0.0194805194805195,0,NA,NA,0.0638297872340425,0.721854304635762,NA,0.0384615384615384,0.00943396226415094,NA,NA,NA,NA,NA,NA,NA,0.183098591549296,0.0563380281690141,0.855263157894737,NA,NA,0.0552147239263804,0.0324675324675325,0.953333333333333,0.485981308411215,NA,NA,NA,0.993377483443709,0.228410177976328,0.143308330797022,0.614347149949599,0.167896547429818
"Spain","ESP","High income","Europe & Central Asia",0.0052875857,16.22289,0.971428571428571,52.0099983215332,0.743,34.7,126.179153442383,96,93.0887603759766,8.1,97.5,1.9,9.69792786284953,16.254097737239,-6.9987245,91.5,1.22162295869498,99.9999999609,40.8,17.9,5.24915787264891,11.1722868815216,47978.85,1283.98155103161,3804141.7099902,1.00213575363159,0.613605201244354,3.78,42.0470040832381,44,3.8723,83,99.90423,99.92628,71.9454904193666,0.968262732028961,118.4398,90.71866533,40.4,15.0233568150499,42.6,NA,0.00313801809354118,5.5,1.03,47.09734007,0.002817865,0.004747829,11.265425254,71.0180861549203,0,9.9,0.2,669.1901641,-2.6,5.19,100,0.949106216430664,-18.3482178179089,0.0922707,4.89281743504661,84.2135573705,0.765016555786133,3.3273590424132,0.88,0.406896551724138,0.622047244094488,0.435064935064935,0.776978417266187,0.594339622641509,0.937007874015748,0.686274509803922,0.847826086956522,0.973154362416107,0.887417218543046,0.92,0.915584415584416,0.405228758169935,0.0816326530612245,0.897196261682243,0.284848484848485,0.819672131147541,0.0684931506849315,0.872549019607843,0.342281879194631,0.282758620689655,0.835051546391753,0.753086419753086,0.899280575539568,0.772727272727273,0.746753246753247,0.885906040268456,0.646258503401361,0.927631578947368,0.856164383561644,0.893333333333333,0.881987577639752,0.797546012269939,0.809160305343511,0.785714285714286,0.532374100719424,0.791044776119403,0.939393939393939,0.709219858156028,0.23841059602649,NA,0.801282051282051,0.886792452830189,0.967532467532468,0.733766233766234,0.863636363636364,0.734513274336283,0.589041095890411,0.158730158730159,1,0.936619718309859,0.774647887323944,0.236842105263158,0.812080536912752,0.490909090909091,0.417177914110429,0.779220779220779,0.84,0.850467289719626,0.491666666666667,0.922413793103448,0.864864864864865,0.801324503311258,0.711763518479472,0.775434187027925,0.566334044586857,0.777942582121801
"Sri Lanka","LKA","Lower middle income","South Asia",4.2362004,14.452087,1.4,33.6699981689453,0.584,39.3,100.335220336914,99,70.5842208862305,2.4,68.1,7.5,11.0996172423996,NA,-0.08111022,NA,0.348692230231079,17.5759938,46.1,11.3,NA,4.4973145005009,2641.88,1148.62158279088,2247300.65834725,-0.235379338264465,-0.335573136806488,2.65,6.75329256585609,5.38116591928251,0.9277,66,95.78173,89.41629,68.7171354716076,0.0260529406368732,144.3395582,NA,0,832.586810086863,90.8,17.1,13.813531738093,NA,1.075,101.6710834,0.087496208,0.029297478,13.055303912,50.268492453942,1.32039517,NA,NA,612.7404578,-1.05,7.35,99.5834045410156,-0.174443930387497,32.9191354413936,45,2.62267861000077,62.1218951285,0.475977659225464,2.06413179049108,0.126666666666667,0.482758620689655,0.551181102362205,0.123376623376623,0.503597122302158,0.349056603773585,0.614173228346457,0.888888888888889,0.673913043478261,0.0536912751677852,0.251655629139073,0.213333333333333,0.87012987012987,NA,0.755102040816326,NA,0.890909090909091,0.155737704918033,0.212328767123288,0.42156862745098,NA,0.655172413793103,0.154639175257732,0.691358024691358,0.776978417266187,0.461038961038961,0.512987012987013,0.402684563758389,0.19047619047619,0.0197368421052632,0.39041095890411,0.426666666666667,0.590062111801242,0.331288343558282,0.778625954198473,0.603896103896104,0.892086330935252,NA,0,0.0709219858156028,0.112582781456954,0.457142857142857,0.0576923076923077,NA,0.480519480519481,0.12987012987013,0.175324675324675,0.168141592920354,0.452054794520548,0.246031746031746,0.489051094890511,NA,NA,0.269736842105263,0.610738255033557,0.327272727272727,0.386503067484663,0.487012987012987,0.0666666666666667,0.130841121495327,0.341666666666667,0.844827586206897,0.391891891891892,0.960264900662252,0.264667387596062,0.422234364748935,0.475942091474446,0.514120587516525
"Sudan","SDN","Low income","Sub-Saharan Africa",1.01498825,31.354921,12.2,29.1200008392334,0.379,NA,46.6217384338379,93,NA,3.1,29.4,9.3,55.3708344433937,NA,-1.1113192,NA,0.205783097340399,20.407059,66.8,9.1,NA,1.40026923985113,NA,103.389754597531,107253.349849602,-1.61985659599304,-1.42655432224274,2.4,1.67147124393273,NA,0.2618,44,91.69604,95.37153,10.5025038223957,-1.11957502365112,77.11203717,NA,0,277.420504312048,118.6,32.8,4.72102408480216,88.4,1.135,71.12529336,0.058018729,0.000690294,17.97740543,-8.99308022891091,2.64004541,NA,NA,659.9548673,-0.1,11.695,59.7835350036621,-1.62074887752533,-7.28316889955609,13.54077,0.720666734969226,9.3280701125,0.297985345125198,3.95680675257557,0.373333333333333,0.117241379310345,0.291338582677165,0.11038961038961,0.129496402877698,NA,0.15748031496063,0.529411764705882,NA,0.25503355704698,0.0132450331125828,0.04,0.0974025974025974,NA,0.54421768707483,NA,0.96969696969697,0.229508196721311,0.801369863013699,0.264705882352941,NA,0.848275862068966,NA,0.197530864197531,0.0575539568345324,0.0454545454545455,0.0649350649350649,0.208053691275168,0.054421768707483,NA,0.226027397260274,0.16,0.515527950310559,0.478527607361963,0.0229007633587786,0.123376623376623,0.129496402877698,NA,0,0.198581560283688,0.0794701986754967,0.0761904761904761,0.0641025641025641,0.0188679245283019,0.0909090909090909,0.363636363636364,0.474025974025974,0.929203539823009,0.198630136986301,0.714285714285714,0.408759124087591,NA,NA,0.243421052631579,0.315436241610738,0.172727272727273,0.177914110429448,0.051948051948052,0.586666666666667,0.327102803738318,0.175,0.21551724137931,0.182432432432432,0.615894039735099,0.291272973823553,0.221635822863946,0.461220753815234,0.151543905939538
"Sweden","SWE","High income","Europe & Central Asia",0.0000080815,9.262361,0.471428571428571,61.1599998474121,0.8,30,151.704544067383,97,99.6675796508789,7.9,100,4.6,6.18466509039924,53.2477697984376,-1.3225689,100,1.25555028616835,99.999999999602,71.6,11.6,4.35875183977563,16.1189850403709,77243.36,1061.71437873792,8400521.77429201,1.83097505569458,2.13988184928894,4.07,227.79736832383,46.9914040114613,3.984,86,99.29552,100,60.0558978289386,1.89491009712219,128.4911022,94.49344341,73.4,0.918451760903042,3.4,NA,0.00847787859775778,0.001,1.03,56.16296279,0.106143569,0.008423225,10.783279684,25.3759037269578,0,7.2,0.2,239.7804076,3.15,0.365,100,1.83334589004517,-23.8243035860881,0.1961,23.0707565455795,50.6515915858,0.831694960594177,4.26906119402757,0.986666666666667,0.689655172413793,0.68503937007874,0.766233766233766,0.942446043165468,0.811320754716981,0.976377952755906,0.758169934640523,0.978260869565217,0.946308724832215,0.95364238410596,0.526666666666667,0.980519480519481,0.751633986928105,0.517006802721088,0.962616822429907,0.272727272727273,0.967213114754098,0.883561643835616,0.450980392156863,0.416107382550336,0.151724137931034,0.938144329896907,0.648148148148148,0.985611510791367,0.954545454545455,0.974025974025974,0.986577181208054,0.945578231292517,0.967105263157895,0.883561643835616,0.946666666666667,0.826086956521739,0.815950920245399,0.702290076335878,0.980519480519481,0.690647482014389,0.880597014925373,0.984848484848485,0.936170212765957,0.781456953642384,NA,0.717948717948718,1,0.967532467532468,0.519480519480519,0.0584415584415584,0.592920353982301,0.623287671232877,0.484126984126984,1,0.992957746478873,0.774647887323944,0.578947368421053,0.0939597315436241,0.963636363636364,0.417177914110429,0.967532467532468,0.893333333333333,0.794392523364486,0.8,0.775862068965517,0.939189189189189,0.536423841059603,0.735709429695622,0.813734016487466,0.665723341705687,0.874265678685183
"Switzerland","CHE","High income","Europe & Central Asia",0.0059193745,19.863663,0,62.9199981689453,0.767,33.1,102.570678710938,96,97.438232421875,7.4,85.6,2.8,10.3031001048906,25.2919836825127,-3.3491007,96.7,2.03323849172721,NA,52.9,NA,4.11748982305503,2.35464470211637,28387.46,1845.98899897036,12346462.8101606,2.03962087631226,2.00999641418457,3.91,392.173538829648,41.5,4.2957,83,99.89037,100,90.3827226057709,1.9301346540451,126.0455236,93.14608695,65.1,1.64191745114713,7.6,NA,0,NA,1.03,45.7845147,0.049318696,NA,5.9881212454,49.4814699996193,0,10.1,0.1,205.0425956,-3.7,NA,100,1.79936158657074,-20.9237659684237,0.0006865,20.524231403266,NA,0.822364926338196,2.19457627268498,0.866666666666667,0.317241379310345,1,0.785714285714286,0.856115107913669,0.650943396226415,0.677165354330709,0.686274509803922,0.905797101449275,0.885906040268456,0.682119205298013,0.78,0.896103896103896,0.529411764705882,0.285714285714286,0.925233644859813,0.0787878787878787,NA,0.472602739726027,NA,0.429530201342282,0.806896551724138,0.742268041237113,0.888888888888889,0.992805755395683,0.993506493506494,0.954545454545455,0.919463087248322,0.965986394557823,0.901315789473684,0.931506849315068,0.893333333333333,0.875776397515528,0.815950920245399,0.946564885496183,0.987012987012987,0.640287769784173,0.850746268656716,0.962121212121212,0.900709219858156,0.56953642384106,NA,1,NA,0.967532467532468,0.779220779220779,0.558441558441559,NA,0.910958904109589,0.26984126984127,1,0.929577464788732,1,0.625,0.906040268456376,NA,0.417177914110429,0.961038961038961,0.866666666666667,0.981308411214953,0.791666666666667,NA,0.925675675675676,0.947019867549669,0.773304917642455,0.797509640073706,0.673197335605844,0.901535568259056
"Syrian Arab Republic","SYR","Low income","Middle East & North Africa",0.384509319,19.284063,NA,14.6400003433228,NA,NA,NA,47,NA,5.4,36.9,10,43.7572594654519,0.52115517170161,-5.9820873,NA,0.60698748551564,34.6771079,NA,NA,1.65177407292672,NA,NA,399.462073266073,NA,-1.67116904258728,-1.62701570987701,2.1,NA,11.2,1.2874,60,92.95664,97.21651,54.3960804866318,-2.04724812507629,113.5761609,NA,0,90.9228613438814,126,NA,165.872453756204,37.9,1.06,48.59189087,0.019187983,0.0000811045,21.03700832,47.8337350026633,0.68283837,75.2,3.7,980.3881425,-0.9,2.06,86,-1.73814535140991,-43.2511969570423,NA,0.856176356482293,9.5434271353,0.317156434059143,4.02523310634409,0.493333333333333,0.337931034482759,NA,0.0194805194805195,NA,NA,NA,0.0130718954248366,NA,0.718120805369127,0.0397350993377483,0.0133333333333333,0.194805194805195,0.0588235294117647,0.108843537414966,NA,0.642424242424242,0.319672131147541,NA,NA,0.644295302013423,NA,NA,0.401234567901235,NA,0.038961038961039,0.0194805194805195,0.0201342281879195,NA,0.105263157894737,0.424657534246575,0.326666666666667,0.53416149068323,0.56441717791411,0.67175572519084,0.012987012987013,0.474820143884892,NA,0,0.382978723404255,0.0596026490066225,NA,0,0.481132075471698,0.551948051948052,0.694805194805195,0.798701298701299,0.991150442477876,0.0958904109589042,0.285714285714286,0.569343065693431,0.450704225352113,0.373239436619718,0.105263157894737,0.577181208053691,0.772727272727273,0.282208588957055,0.0454545454545455,0.98,NA,0.183333333333333,0.232758620689655,0.202702702702703,0.602649006622517,0.440513435731735,0.298928587295655,0.435664936488722,0.186209643350448
"Taiwan, China","TWN","High income","East Asia & Pacific",NA,NA,NA,NA,NA,NA,NA,NA,91.0917739868164,5.7,91.3,NA,NA,NA,NA,7.1,0.881110150773072,99.7528495,51.4,13.8,NA,NA,NA,6315.52983093073,NA,1.36233115196228,1.0278115272522,3.65,NA,NA,NA,NA,NA,NA,NA,1.11154448986053,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38246154785156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.818840579710145,0.758389261744966,0.768211920529801,NA,NA,NA,NA,0.364485981308411,0.490909090909091,0.729508196721312,0.452054794520548,0.656862745098039,NA,NA,NA,0.969135802469136,NA,0.863636363636364,0.818181818181818,0.845637583892617,NA,NA,NA,NA,NA,NA,NA,0.831168831168831,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863636363636364,NA,NA,NA,NA,NA,NA,1,0.781813920661637,0.53876416171148,0.865232793830855
"Tajikistan","TJK","Low income","Europe & Central Asia",4.7796038,9.395776,4.1,29.9400005340576,0.533,34,NA,96,38.4750137329102,1.6,78.8,3.8,46.1521853683313,44.6592039196129,-2.8575983,2.2,0.613952528954141,NA,58,NA,0.612889430569052,0.562230770519226,NA,414.66499726593,496795.365096922,-1.09770393371582,-1.41527688503265,2.29,0.622704630637525,23.8095238095238,2.1026,68,97.02306,81.19627,26.2916041757616,-1.28232502937317,NA,NA,0,64.3151442262128,68.7,NA,0.233004326667332,26,1.035,41.81406391,0.053226093,NA,10.21001109,36.2454955766001,8.22169014,129.3,2.7,1294.420394,-0.4,NA,99.3,-1.04720115661621,26.1227795527492,0.5125,0.021456883786728,NA,0.323316514492035,5.0103247517217,0.113333333333333,0.675862068965517,0.417322834645669,0.116883116883117,0.410071942446043,0.60377358490566,NA,0.686274509803922,0.442028985507246,0,0.47682119205298,0.653333333333333,0.155844155844156,0.705882352941177,0.340136054421769,0.214953271028037,0.63030303030303,NA,0.63013698630137,NA,0.798657718120805,0.951724137931034,NA,0.425925925925926,0.266187050359712,0.12987012987013,0.0714285714285714,0.10738255033557,0,0.5,0.534246575342466,0.446666666666667,0.639751552795031,0.245398773006135,0.251908396946565,0.0974025974025974,NA,NA,0,0.482269503546099,0.152317880794702,NA,0.301282051282051,0.632075471698113,0.772727272727273,0.922077922077922,0.532467532467533,NA,0.678082191780822,0.388888888888889,0.291970802919708,0.288732394366197,0.401408450704225,0.0460526315789473,0.422818791946309,NA,0.380368098159509,0.12987012987013,0.1,0.728971962616823,0.00833333333333333,NA,0.209459459459459,0.403973509933775,0.514755247031518,0.418040199143458,0.437434613499004,0.154152771493267
"Tanzania","TZA","Lower middle income","Sub-Saharan Africa",1.098632453,11.586351,49.6,79.75,0.4,40.5,32.0380592346191,89,37.2505187988281,3.2,84.4,5.8,29.0766405124356,NA,0.16409573,1.4,0.530916535498049,16.4775771,53.9,13,NA,9.50169276336441,NA,260.708673467894,168472.509451412,-0.756265819072723,-0.446436643600464,2.88,10.28561457534,36.71875,0.014,43,30.06581,56.52354,29.9113028093034,-0.555015027523041,82.20817408,NA,2.8,29.7180823051215,13,28.6,0.0469391965534437,40.1,1.085,67.78739418,0.056429371,0.000905259,8.6818710332,10.728060251596,35.94477579,NA,NA,94.84024605,-0.2,1.12,35.5589790344238,-0.622852981090546,13.7992097396966,4.36177,0.0038848051924617,15.9393680931,0.34000426530838,8.34420090508029,0.353333333333333,0.586206896551724,0.0866141732283464,0.974025974025974,0.201438848920863,0.330188679245283,0.031496062992126,0.34640522875817,0.405797101449275,0.308724832214765,0.635761589403974,0.393333333333333,0.376623376623377,NA,0.850340136054422,0.177570093457944,0.678787878787879,0.131147540983607,0.506849315068493,0.617647058823529,NA,0.379310344827586,NA,0.290123456790123,0.0935251798561151,0.233766233766234,0.461038961038961,0.563758389261745,0.299319727891156,0.802631578947368,0.00684931506849315,0.146666666666667,0.130434782608696,0.0797546012269939,0.343511450381679,0.363636363636364,0.151079136690647,NA,0.553030303030303,0.638297872340426,0.450331125827815,0.180952380952381,0.538461538461538,0.452830188679245,0.253246753246753,0.38961038961039,0.493506493506494,0.911504424778761,0.773972602739726,0.611111111111111,0.0948905109489051,NA,NA,0.776315789473684,0.348993288590604,0.9,0.0858895705521472,0.311688311688312,0.226666666666667,0.532710280373832,0,0.370689655172414,0.236486486486486,0.132450331125828,0.454238451095683,0.331417154622229,0.497520957446483,0.290042324031049
"Thailand","THA","Upper middle income","East Asia & Pacific",5.7883824683,2.029604,0.0285714285714286,59.4599990844727,0.604,34.9,115.152656555176,97,77.5467071533203,5.1,78.1,5.4,26.2567265583447,22.8630701280756,-0.28656411,2,1.09865190992383,26.6050053,48.2,11.1,4.11422335752807,10.2967002112093,3244.634,1473.97557125929,902696.821886512,0.349959552288055,-0.398842245340347,3.36,7.96242460043707,15.7464212678937,0.8075,80,98.75073,99.93071,46.0614913577803,0.0230287313461304,186.1585875,66.65241317,7.2,59.4638619000659,23,9.7,0.550001155163621,23.7,1.075,77.4772535,0.055073317,0.024554295,6.4517950388,41.5681517414252,0.48968096,61.5,3.5,828.0040069,-1.25,3.07,100,0.100547529757023,15.8021979218115,3.026447,11.6123512736279,52.9150524621,0.61972451210022,5.41195825241376,0.0866666666666667,0.944827586206897,0.929133858267717,0.707792207792208,0.568345323741007,0.584905660377358,0.881889763779528,0.758169934640523,0.710144927536232,0.657718120805369,0.463576158940397,0.44,0.415584415584416,0.490196078431373,0.693877551020408,0.196261682242991,0.357575757575758,0.262295081967213,0.287671232876712,0.401960784313726,0.436241610738255,0.337931034482759,0.22680412371134,0.790123456790123,0.431654676258993,0.668831168831169,0.480519480519481,0.778523489932886,0.238095238095238,0.217105263157895,0.349315068493151,0.84,0.739130434782609,0.803680981595092,0.580152671755725,0.590909090909091,0.985611510791367,0.164179104477612,0.621212121212121,0.50354609929078,0.370860927152318,0.638095238095238,0.224358974358974,0.669811320754717,0.480519480519481,0.324675324675325,0.512987012987013,0.238938053097345,0.897260273972603,0.365079365079365,0.613138686131387,0.542253521126761,0.387323943661972,0.184210526315789,0.657718120805369,0.681818181818182,0.417177914110429,0.584415584415584,0.186666666666667,0.579439252336449,0.683333333333333,0.801724137931034,0.608108108108108,0.350993377483444,0.487469958113607,0.643682701330131,0.407474136851772,0.562814875175058
